check_area,rule,validity_group,reason
unit_price,unit_price cao + cogs cao + margin hợp lý,likely_valid,Sản phẩm premium/giá trị cao có thể hợp lệ
unit_price,unit_price thấp hơn cogs đáng kể,possible_error,"Bán dưới giá vốn bất thường, cần kiểm tra price/promo/input"
unit_price,unit_price/cogs quá lớn,review,"Có thể markup cao hoặc lỗi giá, cần xem product/category"
discount,discount <= gross line value và rate trong vùng campaign,likely_valid,Khuyến mãi lớn nhưng logic tài chính vẫn đúng
discount,discount > gross line value,possible_error,Chiết khấu vượt giá trị dòng hàng
refund,refund gần bằng gross item gốc,likely_valid,Hoàn tiền toàn phần/gần toàn phần
refund,refund > gross item gốc,possible_error,Hoàn tiền vượt giá trị mua
daily_target,Revenue/COGS cao đi cùng orders/quantity/cogs cao,likely_valid,Ngày bán lớn thật
daily_target,target cao nhưng margin âm hoặc thiếu context,review,Cần xem thêm discount/refund/join
